MutantNo,[FAIL | TIME | EXC | LIVE | UNCOV]
1,FAIL
2,FAIL
3,FAIL
4,FAIL
5,FAIL
6,FAIL
7,FAIL
8,FAIL
9,LIVE
10,LIVE
11,EXC
12,LIVE
13,LIVE
14,LIVE
15,EXC
16,LIVE
17,LIVE
18,FAIL
19,EXC
20,FAIL
21,LIVE
22,LIVE
23,EXC
24,LIVE
25,LIVE
26,LIVE
27,EXC
28,LIVE
29,LIVE
30,LIVE
31,EXC
32,LIVE
33,LIVE
34,LIVE
35,EXC
36,LIVE
37,LIVE
38,LIVE
39,EXC
40,LIVE
41,LIVE
42,LIVE
43,EXC
44,LIVE
45,LIVE
46,LIVE
47,EXC
48,LIVE
49,LIVE
50,LIVE
51,LIVE
52,LIVE
53,LIVE
54,EXC
55,LIVE
56,FAIL
57,LIVE
58,TIME
59,LIVE
60,LIVE
61,TIME
62,FAIL
63,FAIL
64,FAIL
65,LIVE
66,FAIL
67,LIVE
68,FAIL
69,FAIL
70,FAIL
71,LIVE
72,EXC
73,LIVE
74,EXC
75,FAIL
76,FAIL
77,FAIL
78,FAIL
79,FAIL
80,FAIL
81,FAIL
82,FAIL
83,FAIL
84,FAIL
85,FAIL
86,LIVE
87,LIVE
88,FAIL
89,LIVE
90,LIVE
91,FAIL
92,FAIL
93,FAIL
94,FAIL
95,FAIL
96,LIVE
97,FAIL
98,FAIL
99,FAIL
100,FAIL
101,FAIL
102,FAIL
103,FAIL
104,FAIL
105,LIVE
106,FAIL
107,FAIL
108,FAIL
109,TIME
110,TIME
111,FAIL
112,FAIL
113,FAIL
114,TIME
115,TIME
116,TIME
117,TIME
118,FAIL
119,LIVE
120,TIME
121,FAIL
122,FAIL
123,FAIL
124,FAIL
125,FAIL
126,FAIL
127,LIVE
128,FAIL
129,FAIL
130,FAIL
131,FAIL
132,FAIL
133,TIME
134,TIME
135,TIME
136,FAIL
137,FAIL
138,TIME
139,FAIL
140,LIVE
141,LIVE
142,EXC
143,LIVE
144,EXC
145,EXC
146,FAIL
147,EXC
148,LIVE
149,LIVE
150,UNCOV
151,UNCOV
152,EXC
153,FAIL
154,LIVE
155,EXC
156,FAIL
157,LIVE
158,EXC
159,EXC
160,EXC
161,EXC
162,EXC
163,EXC
164,EXC
165,LIVE
166,LIVE
167,FAIL
168,LIVE
169,EXC
170,EXC
171,EXC
172,EXC
173,FAIL
174,EXC
175,EXC
176,EXC
177,EXC
178,EXC
179,EXC
180,EXC
181,EXC
182,EXC
183,EXC
184,EXC
185,EXC
186,EXC
187,EXC
188,EXC
189,EXC
190,EXC
191,EXC
192,EXC
193,EXC
194,EXC
195,EXC
196,EXC
197,EXC
198,LIVE
199,LIVE
200,EXC
201,LIVE
202,LIVE
203,LIVE
204,LIVE
205,LIVE
206,EXC
207,EXC
208,EXC
209,EXC
210,EXC
211,LIVE
212,LIVE
213,FAIL
214,LIVE
215,EXC
216,EXC
217,EXC
218,EXC
219,LIVE
220,FAIL
221,LIVE
222,FAIL
223,EXC
224,LIVE
225,LIVE
226,LIVE
227,FAIL
228,LIVE
229,FAIL
230,LIVE
231,EXC
232,EXC
233,EXC
234,EXC
235,EXC
236,EXC
237,EXC
238,TIME
239,TIME
240,LIVE
241,LIVE
242,EXC
243,LIVE
244,LIVE
245,FAIL
246,UNCOV
247,UNCOV
248,UNCOV
249,UNCOV
250,UNCOV
251,UNCOV
252,UNCOV
253,UNCOV
254,UNCOV
255,UNCOV
256,UNCOV
257,UNCOV
258,UNCOV
259,UNCOV
260,UNCOV
261,LIVE
262,LIVE
263,FAIL
264,LIVE
265,FAIL
266,EXC
267,EXC
268,EXC
269,EXC
270,LIVE
271,LIVE
272,EXC
273,LIVE
274,LIVE
275,EXC
276,FAIL
277,FAIL
278,FAIL
279,FAIL
280,LIVE
281,LIVE
282,UNCOV
283,UNCOV
284,UNCOV
285,UNCOV
286,UNCOV
287,UNCOV
288,UNCOV
289,UNCOV
290,UNCOV
291,LIVE
292,LIVE
293,FAIL
294,FAIL
295,FAIL
296,FAIL
297,LIVE
298,EXC
299,FAIL
300,UNCOV
301,UNCOV
302,UNCOV
303,UNCOV
304,UNCOV
305,UNCOV
306,UNCOV
307,UNCOV
308,UNCOV
309,UNCOV
310,UNCOV
311,UNCOV
312,UNCOV
313,UNCOV
314,UNCOV
315,UNCOV
316,UNCOV
317,UNCOV
318,UNCOV
319,UNCOV
320,UNCOV
321,UNCOV
322,UNCOV
323,UNCOV
324,UNCOV
325,UNCOV
326,UNCOV
327,UNCOV
328,UNCOV
329,UNCOV
330,UNCOV
331,UNCOV
332,UNCOV
333,UNCOV
334,UNCOV
335,UNCOV
336,UNCOV
337,LIVE
338,LIVE
339,LIVE
340,LIVE
341,LIVE
342,FAIL
343,LIVE
344,LIVE
345,EXC
346,LIVE
347,LIVE
348,UNCOV
349,UNCOV
350,UNCOV
351,UNCOV
352,UNCOV
353,UNCOV
354,UNCOV
355,UNCOV
356,UNCOV
357,UNCOV
358,UNCOV
359,UNCOV
360,UNCOV
361,UNCOV
362,UNCOV
363,UNCOV
364,UNCOV
365,UNCOV
366,UNCOV
367,UNCOV
368,UNCOV
369,UNCOV
370,LIVE
371,LIVE
372,LIVE
373,FAIL
374,LIVE
375,FAIL
376,EXC
377,EXC
378,EXC
379,EXC
380,UNCOV
381,UNCOV
382,UNCOV
383,UNCOV
384,UNCOV
385,UNCOV
386,UNCOV
387,LIVE
388,LIVE
389,EXC
390,LIVE
391,FAIL
392,FAIL
393,EXC
394,FAIL
395,FAIL
396,FAIL
397,EXC
398,LIVE
399,LIVE
400,LIVE
401,EXC
402,LIVE
403,LIVE
404,LIVE
405,EXC
406,LIVE
407,LIVE
408,LIVE
409,EXC
410,LIVE
411,LIVE
412,LIVE
413,EXC
414,LIVE
415,LIVE
416,LIVE
417,EXC
418,LIVE
419,LIVE
420,LIVE
421,EXC
422,LIVE
423,LIVE
424,LIVE
425,EXC
426,LIVE
427,LIVE
428,LIVE
429,EXC
430,LIVE
431,LIVE
432,LIVE
433,EXC
434,LIVE
435,LIVE
436,LIVE
437,EXC
438,LIVE
439,LIVE
440,LIVE
441,EXC
442,LIVE
443,EXC
444,EXC
445,UNCOV
446,UNCOV
447,UNCOV
448,UNCOV
449,EXC
450,LIVE
451,LIVE
452,UNCOV
453,UNCOV
454,FAIL
455,FAIL
456,EXC
457,FAIL
458,FAIL
459,LIVE
460,EXC
461,FAIL
462,FAIL
463,EXC
464,EXC
465,EXC
466,EXC
467,EXC
468,EXC
469,LIVE
470,LIVE
471,FAIL
472,LIVE
473,EXC
474,EXC
475,EXC
476,EXC
477,EXC
478,EXC
479,EXC
480,EXC
481,EXC
482,EXC
483,EXC
484,EXC
485,EXC
486,EXC
487,EXC
488,EXC
489,EXC
490,EXC
491,EXC
492,EXC
493,EXC
494,EXC
495,EXC
496,EXC
497,EXC
498,EXC
499,EXC
500,EXC
501,EXC
502,LIVE
503,LIVE
504,EXC
505,LIVE
506,LIVE
507,LIVE
508,LIVE
509,LIVE
510,EXC
511,EXC
512,EXC
513,EXC
514,EXC
515,LIVE
516,LIVE
517,FAIL
518,LIVE
519,EXC
520,EXC
521,EXC
522,EXC
523,LIVE
524,FAIL
525,LIVE
526,FAIL
527,EXC
528,LIVE
529,LIVE
530,LIVE
531,FAIL
532,LIVE
533,FAIL
534,LIVE
535,EXC
536,EXC
537,EXC
538,EXC
539,EXC
540,EXC
541,EXC
542,TIME
543,TIME
544,LIVE
545,LIVE
546,EXC
547,LIVE
548,LIVE
549,FAIL
550,EXC
551,FAIL
552,EXC
553,EXC
554,EXC
555,EXC
556,LIVE
557,LIVE
558,LIVE
559,EXC
560,LIVE
561,LIVE
562,EXC
563,LIVE
564,EXC
565,LIVE
566,LIVE
567,LIVE
568,LIVE
569,EXC
570,FAIL
571,FAIL
572,FAIL
573,FAIL
574,EXC
575,FAIL
576,LIVE
577,LIVE
578,LIVE
579,LIVE
580,FAIL
581,FAIL
582,FAIL
583,LIVE
584,LIVE
585,FAIL
586,LIVE
587,LIVE
588,UNCOV
589,UNCOV
590,UNCOV
591,UNCOV
592,UNCOV
593,UNCOV
594,UNCOV
595,UNCOV
596,UNCOV
597,UNCOV
598,UNCOV
599,UNCOV
600,UNCOV
601,UNCOV
602,UNCOV
603,UNCOV
604,UNCOV
605,UNCOV
606,UNCOV
607,UNCOV
608,UNCOV
609,UNCOV
610,UNCOV
611,UNCOV
612,UNCOV
613,UNCOV
614,UNCOV
615,UNCOV
616,UNCOV
617,UNCOV
618,UNCOV
619,UNCOV
620,UNCOV
621,FAIL
622,LIVE
623,FAIL
624,FAIL
625,FAIL
626,FAIL
627,FAIL
628,FAIL
629,LIVE
630,LIVE
631,FAIL
632,EXC
633,FAIL
634,LIVE
635,FAIL
636,UNCOV
637,FAIL
638,LIVE
639,LIVE
640,LIVE
641,LIVE
642,LIVE
643,LIVE
644,LIVE
645,LIVE
646,LIVE
647,EXC
648,LIVE
649,LIVE
650,EXC
651,FAIL
652,LIVE
653,LIVE
654,FAIL
655,FAIL
656,LIVE
657,LIVE
658,LIVE
659,EXC
660,LIVE
661,FAIL
662,FAIL
663,FAIL
664,UNCOV
665,UNCOV
666,UNCOV
667,UNCOV
668,UNCOV
669,UNCOV
670,UNCOV
671,UNCOV
672,FAIL
673,UNCOV
674,UNCOV
675,UNCOV
676,UNCOV
677,UNCOV
678,UNCOV
679,UNCOV
680,UNCOV
681,LIVE
682,FAIL
683,FAIL
684,FAIL
685,FAIL
686,LIVE
687,FAIL
688,FAIL
689,FAIL
690,FAIL
691,FAIL
692,FAIL
693,LIVE
694,LIVE
695,LIVE
696,LIVE
697,EXC
698,LIVE
699,FAIL
700,FAIL
701,FAIL
702,EXC
703,FAIL
704,FAIL
705,FAIL
706,FAIL
707,FAIL
708,FAIL
709,FAIL
710,FAIL
711,FAIL
712,LIVE
713,LIVE
714,FAIL
715,LIVE
716,EXC
717,EXC
718,EXC
719,LIVE
720,LIVE
721,EXC
722,EXC
723,FAIL
724,EXC
725,EXC
726,FAIL
727,FAIL
728,FAIL
729,LIVE
730,FAIL
731,FAIL
732,FAIL
733,FAIL
734,LIVE
735,FAIL
736,FAIL
737,FAIL
738,FAIL
739,LIVE
740,LIVE
741,LIVE
742,LIVE
743,FAIL
744,FAIL
745,FAIL
746,FAIL
747,FAIL
748,FAIL
749,FAIL
750,FAIL
751,FAIL
752,EXC
753,FAIL
754,FAIL
755,EXC
756,EXC
757,FAIL
758,FAIL
759,EXC
760,UNCOV
761,UNCOV
762,UNCOV
763,UNCOV
764,LIVE
765,EXC
766,EXC
767,EXC
768,EXC
769,LIVE
770,UNCOV
771,UNCOV
772,UNCOV
773,UNCOV
774,UNCOV
775,UNCOV
776,UNCOV
777,UNCOV
778,UNCOV
779,UNCOV
780,EXC
781,LIVE
782,LIVE
783,EXC
784,LIVE
785,FAIL
786,FAIL
787,FAIL
788,FAIL
789,LIVE
790,EXC
791,LIVE
792,UNCOV
793,UNCOV
794,UNCOV
795,UNCOV
796,UNCOV
797,UNCOV
798,UNCOV
799,UNCOV
800,UNCOV
801,FAIL
802,LIVE
803,LIVE
804,EXC
805,UNCOV
806,UNCOV
807,UNCOV
808,UNCOV
809,UNCOV
810,UNCOV
811,LIVE
812,LIVE
813,LIVE
814,LIVE
815,LIVE
816,UNCOV
817,UNCOV
818,UNCOV
819,UNCOV
820,UNCOV
821,UNCOV
822,UNCOV
823,UNCOV
824,UNCOV
825,UNCOV
826,UNCOV
827,UNCOV
828,UNCOV
829,UNCOV
830,LIVE
831,LIVE
832,FAIL
833,FAIL
834,LIVE
835,LIVE
836,FAIL
837,FAIL
838,UNCOV
839,UNCOV
840,UNCOV
841,UNCOV
842,UNCOV
843,UNCOV
844,UNCOV
